DeviceId:CISME0006669c1a4f
Filename:/msc/Data/d2b11201_Oct17_1201.csv
pH Slope(m): 0.05897
pH Eo (b): -0.40960
cal. Buffer pH: 8.04100
cal. Buffer temp. 24.03778
Salinity: 35
O2 0 Phase: 60.42000
O2 0 Temp: 25.00000
O2 100 Phase: 27.28000
O2 100 Temp: 23.97000
O2 LED Current: 150.00000
O2 Pressure Cal: 976.00000
Total number of steps: 1
Step Number: 1
Time Threshold: 180
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5348.000000
Light Level: 0.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,0.28, ,118.7,234.9,8.1376,27.67, ,0.072124,0.6873,12.51,24.93,2146
1,0.30, ,118.5,234.4,8.1375,27.67, ,0.072121,0.6873,12.53,24.95,2145
1,0.32, ,118.5,234.5,8.1368,27.67, ,0.072081,0.6873,12.52,24.95,2146
1,0.33, ,118.0,233.5,8.1366,27.67, ,0.072068,0.6873,12.52,24.99,2147
1,0.35, ,118.3,234.2,8.1372,27.67, ,0.072104,0.6873,12.53,24.96,2148
1,0.37, ,118.9,235.4,8.1373,27.67, ,0.072106,0.6873,12.51,24.91,2148
1,0.38, ,119.1,235.6,8.1378,27.67, ,0.072140,0.6874,12.51,24.90,2145
1,0.40, ,118.3,234.2,8.1370,27.67, ,0.072087,0.6874,12.54,24.96,2146
1,0.42, ,118.0,233.5,8.1367,27.67, ,0.072073,0.6874,12.50,24.99,2144
1,0.43, ,118.3,234.2,8.1367,27.67, ,0.072070,0.6874,12.52,24.96,2148
1,0.45, ,118.1,233.8,8.1363,27.67, ,0.072045,0.6874,12.52,24.98,2147
1,0.47, ,119.5,236.6,8.1365,27.67, ,0.072062,0.6874,12.52,24.86,2147
1,0.48, ,119.1,235.6,8.1366,27.67, ,0.072068,0.6874,12.51,24.90,2147
1,0.50, ,118.8,235.2,8.1361,27.67, ,0.072038,0.6874,12.51,24.92,2148
1,0.52, ,118.8,235.2,8.1361,27.67, ,0.072037,0.6874,12.53,24.92,2146
1,0.53, ,118.2,234.0,8.1364,27.67, ,0.072051,0.6874,12.51,24.97,2145
1,0.55, ,118.7,234.9,8.1374,27.67, ,0.072111,0.6874,12.51,24.93,2146
1,0.57, ,118.6,234.7,8.1378,27.67, ,0.072139,0.6874,12.54,24.94,2146
1,0.58, ,118.2,234.0,8.1368,27.67, ,0.072075,0.6874,12.52,24.97,2148
1,0.60, ,118.3,234.2,8.1367,27.67, ,0.072069,0.6874,12.53,24.96,2146
1,0.62, ,118.8,235.2,8.1366,27.67, ,0.072066,0.6874,12.51,24.92,2149
1,0.63, ,119.5,236.6,8.1371,27.67, ,0.072094,0.6874,12.51,24.86,2145
1,0.65, ,118.6,234.7,8.1368,27.67, ,0.072078,0.6874,12.53,24.94,2144
1,0.67, ,119.2,235.9,8.1373,27.67, ,0.072104,0.6874,12.51,24.89,2144
1,0.68, ,118.5,234.5,8.1375,27.67, ,0.072116,0.6874,12.50,24.95,2147
1,0.70, ,119.1,235.7,8.1383,27.67, ,0.072167,0.6874,12.51,24.90,2146
1,0.72, ,118.8,235.2,8.1370,27.67, ,0.072091,0.6874,12.53,24.92,2145
1,0.73, ,118.2,234.0,8.1362,27.67, ,0.072042,0.6875,12.55,24.97,2142
1,0.75, ,118.5,234.5,8.1366,27.67, ,0.072066,0.6875,12.50,24.95,2147
1,0.77, ,118.7,235.0,8.1366,27.67, ,0.072063,0.6875,12.52,24.93,2147
1,0.78, ,118.8,235.2,8.1367,27.66, ,0.072070,0.6875,12.51,24.92,2145
1,0.80, ,118.8,235.2,8.1366,27.66, ,0.072065,0.6875,12.51,24.92,2145
1,0.82, ,118.4,234.3,8.1367,27.66, ,0.072067,0.6875,12.52,24.96,2145
1,0.83, ,118.0,233.6,8.1366,27.66, ,0.072062,0.6875,12.50,24.99,2144
1,0.85, ,117.8,233.1,8.1376,27.66, ,0.072120,0.6875,12.52,25.01,2146
1,0.87, ,118.6,234.7,8.1369,27.66, ,0.072080,0.6875,12.53,24.94,2143
1,0.88, ,118.6,234.7,8.1369,27.66, ,0.072082,0.6875,12.51,24.94,2142
1,0.90, ,119.7,236.9,8.1369,27.66, ,0.072082,0.6875,12.52,24.85,2145
1,0.92, ,118.7,235.0,8.1371,27.66, ,0.072092,0.6875,12.53,24.93,2144
1,0.93, ,119.1,235.7,8.1374,27.66, ,0.072111,0.6875,12.52,24.90,2143
1,0.95, ,119.1,235.7,8.1373,27.66, ,0.072107,0.6875,12.54,24.90,2144
1,0.97, ,119.7,236.9,8.1384,27.66, ,0.072172,0.6875,12.52,24.85,2142
1,0.98, ,119.8,237.1,8.1389,27.66, ,0.072200,0.6875,12.51,24.84,2143
1,1.00, ,119.9,237.3,8.1380,27.66, ,0.072147,0.6875,12.51,24.83,2141
1,1.02, ,118.9,235.5,8.1376,27.66, ,0.072124,0.6875,12.51,24.91,2144
1,1.03, ,118.9,235.5,8.1375,27.66, ,0.072112,0.6875,12.52,24.91,2144
1,1.05, ,119.2,235.9,8.1373,27.66, ,0.072103,0.6875,12.53,24.89,2143
1,1.07, ,119.1,235.7,8.1375,27.66, ,0.072116,0.6875,12.54,24.90,2142
1,1.08, ,118.9,235.5,8.1380,27.66, ,0.072147,0.6876,12.51,24.91,2142
1,1.10, ,119.7,236.9,8.1380,27.66, ,0.072146,0.6876,12.51,24.85,2143
1,1.12, ,118.8,235.2,8.1378,27.66, ,0.072133,0.6876,12.52,24.92,2144
1,1.13, ,118.9,235.5,8.1378,27.66, ,0.072132,0.6876,12.50,24.91,2145
1,1.15, ,118.1,233.8,8.1379,27.66, ,0.072140,0.6876,12.53,24.98,2146
1,1.17, ,118.6,234.8,8.1383,27.66, ,0.072165,0.6876,12.52,24.94,2146
1,1.18, ,119.3,236.2,8.1385,27.66, ,0.072176,0.6876,12.51,24.88,2145
1,1.20, ,120.1,237.8,8.1384,27.66, ,0.072166,0.6876,12.52,24.81,2143
1,1.22, ,119.4,236.4,8.1384,27.66, ,0.072170,0.6876,12.50,24.87,2142
1,1.23, ,119.4,236.4,8.1384,27.66, ,0.072169,0.6876,12.51,24.87,2145
1,1.25, ,118.7,235.0,8.1389,27.66, ,0.072200,0.6876,12.50,24.93,2145
1,1.27, ,118.7,235.0,8.1392,27.66, ,0.072215,0.6876,12.52,24.93,2143
1,1.28, ,118.8,235.2,8.1383,27.66, ,0.072159,0.6876,12.53,24.92,2143
1,1.30, ,119.1,235.7,8.1378,27.66, ,0.072130,0.6876,12.52,24.90,2145
1,1.32, ,118.6,234.8,8.1382,27.66, ,0.072156,0.6876,12.50,24.94,2148
1,1.33, ,119.8,237.1,8.1389,27.66, ,0.072200,0.6876,12.50,24.84,2144
1,1.35, ,119.2,236.0,8.1395,27.66, ,0.072230,0.6876,12.52,24.89,2144
1,1.37, ,119.0,235.5,8.1390,27.66, ,0.072203,0.6876,12.50,24.91,2145
1,1.38, ,119.4,236.4,8.1385,27.66, ,0.072171,0.6876,12.53,24.87,2142
1,1.40, ,119.9,237.4,8.1381,27.66, ,0.072152,0.6876,12.51,24.83,2142
1,1.42, ,119.1,235.7,8.1388,27.66, ,0.072190,0.6876,12.52,24.90,2144
1,1.43, ,119.9,237.4,8.1392,27.66, ,0.072216,0.6876,12.51,24.83,2144
1,1.45, ,118.5,234.6,8.1393,27.66, ,0.072223,0.6876,12.50,24.95,2141
1,1.47, ,118.8,235.3,8.1387,27.66, ,0.072186,0.6876,12.51,24.92,2145
1,1.48, ,119.0,235.5,8.1383,27.66, ,0.072161,0.6876,12.51,24.91,2142
1,1.50, ,119.6,236.7,8.1382,27.66, ,0.072156,0.6876,12.51,24.86,2145
1,1.52, ,119.7,236.9,8.1384,27.66, ,0.072167,0.6877,12.51,24.85,2143
1,1.53, ,118.8,235.3,8.1380,27.66, ,0.072145,0.6877,12.53,24.92,2141
1,1.55, ,119.4,236.4,8.1382,27.66, ,0.072152,0.6877,12.50,24.87,2143
1,1.57, ,118.5,234.6,8.1382,27.66, ,0.072155,0.6877,12.51,24.95,2144
1,1.58, ,119.4,236.4,8.1380,27.66, ,0.072144,0.6877,12.50,24.87,2145
1,1.60, ,119.4,236.4,8.1385,27.66, ,0.072172,0.6877,12.53,24.87,2141
1,1.62, ,118.5,234.6,8.1388,27.66, ,0.072192,0.6877,12.50,24.95,2144
1,1.63, ,119.0,235.5,8.1394,27.65, ,0.072223,0.6877,12.53,24.91,2144
1,1.65, ,119.3,236.2,8.1390,27.65, ,0.072199,0.6877,12.49,24.88,2141
1,1.67, ,119.7,236.9,8.1392,27.65, ,0.072211,0.6877,12.52,24.85,2143
1,1.68, ,119.1,235.7,8.1389,27.65, ,0.072196,0.6877,12.50,24.90,2143
1,1.70, ,118.6,234.8,8.1382,27.65, ,0.072154,0.6877,12.52,24.94,2145
1,1.72, ,119.1,235.8,8.1390,27.65, ,0.072199,0.6877,12.50,24.90,2142
1,1.73, ,119.3,236.2,8.1383,27.65, ,0.072159,0.6877,12.51,24.88,2144
1,1.75, ,119.8,237.2,8.1372,27.65, ,0.072093,0.6877,12.50,24.84,2142
1,1.77, ,118.8,235.3,8.1374,27.65, ,0.072105,0.6877,12.51,24.92,2143
1,1.78, ,118.6,234.8,8.1383,27.65, ,0.072159,0.6877,12.52,24.94,2143
1,1.80, ,118.5,234.6,8.1376,27.65, ,0.072116,0.6877,12.51,24.95,2143
1,1.82, ,118.7,235.1,8.1374,27.65, ,0.072107,0.6877,12.50,24.93,2148
1,1.83, ,118.7,235.1,8.1373,27.65, ,0.072100,0.6877,12.52,24.93,2150
1,1.85, ,118.8,235.3,8.1371,27.65, ,0.072086,0.6877,12.50,24.92,2150
1,1.87, ,118.4,234.4,8.1367,27.65, ,0.072064,0.6877,12.51,24.96,2151
1,1.88, ,118.1,233.9,8.1369,27.65, ,0.072072,0.6877,12.51,24.98,2148
1,1.90, ,118.1,233.9,8.1362,27.65, ,0.072036,0.6877,12.52,24.98,2149
1,1.92, ,118.5,234.6,8.1363,27.65, ,0.072039,0.6877,12.50,24.95,2151
1,1.93, ,119.0,235.5,8.1364,27.65, ,0.072046,0.6877,12.51,24.91,2146
1,1.95, ,118.6,234.8,8.1362,27.65, ,0.072033,0.6877,12.50,24.94,2152
1,1.97, ,118.7,235.1,8.1362,27.65, ,0.072032,0.6877,12.53,24.93,2147
1,1.98, ,118.8,235.3,8.1365,27.65, ,0.072052,0.6877,12.50,24.92,2153
1,2.00, ,118.5,234.6,8.1368,27.65, ,0.072071,0.6877,12.50,24.95,2148
1,2.02, ,118.0,233.7,8.1372,27.65, ,0.072093,0.6877,12.51,24.99,2152
1,2.03, ,119.0,235.5,8.1372,27.65, ,0.072094,0.6878,12.50,24.91,2155
1,2.05, ,117.9,233.4,8.1369,27.65, ,0.072072,0.6878,12.52,25.00,2156
1,2.07, ,118.8,235.3,8.1372,27.65, ,0.072091,0.6878,12.51,24.92,2155
1,2.08, ,118.0,233.7,8.1377,27.65, ,0.072119,0.6878,12.50,24.99,2150
1,2.10, ,117.8,233.2,8.1376,27.65, ,0.072119,0.6878,12.49,25.01,2148
1,2.12, ,119.0,235.5,8.1369,27.65, ,0.072077,0.6878,12.51,24.91,2147
1,2.13, ,118.1,233.9,8.1366,27.65, ,0.072058,0.6878,12.53,24.98,2155
1,2.15, ,117.8,233.2,8.1361,27.65, ,0.072028,0.6878,12.53,25.01,2154
1,2.17, ,118.0,233.7,8.1360,27.65, ,0.072021,0.6878,12.53,24.99,2154
1,2.18, ,118.3,234.1,8.1361,27.65, ,0.072024,0.6878,12.51,24.97,2153
1,2.20, ,118.4,234.4,8.1400,27.65, ,0.072259,0.6878,12.50,24.96,2154
1,2.22, ,118.4,234.4,8.1371,27.65, ,0.072088,0.6878,12.49,24.96,2153
1,2.23, ,118.0,233.7,8.1380,27.65, ,0.072140,0.6878,12.53,24.99,2152
1,2.25, ,119.4,236.5,8.1392,27.65, ,0.072211,0.6878,12.50,24.87,2152
1,2.27, ,118.6,234.8,8.1393,27.65, ,0.072217,0.6878,12.53,24.94,2149
1,2.28, ,118.1,233.9,8.1390,27.65, ,0.072197,0.6878,12.50,24.98,2153
1,2.30, ,118.7,235.1,8.1355,27.65, ,0.071989,0.6878,12.53,24.93,2151
1,2.32, ,119.4,236.5,8.1369,27.65, ,0.072073,0.6878,12.50,24.87,2151
1,2.33, ,118.0,233.7,8.1370,27.65, ,0.072079,0.6878,12.54,24.99,2149
1,2.35, ,118.4,234.4,8.1360,27.65, ,0.072021,0.6878,12.50,24.96,2149
1,2.37, ,118.5,234.6,8.1364,27.65, ,0.072044,0.6878,12.50,24.95,2152
1,2.38, ,118.4,234.4,8.1384,27.65, ,0.072160,0.6878,12.51,24.96,2150
1,2.40, ,118.4,234.4,8.1384,27.65, ,0.072164,0.6878,12.52,24.96,2151
1,2.42, ,117.9,233.4,8.1373,27.65, ,0.072096,0.6878,12.50,25.00,2153
1,2.43, ,118.5,234.6,8.1372,27.65, ,0.072088,0.6878,12.50,24.95,2146
1,2.45, ,118.1,233.9,8.1378,27.65, ,0.072124,0.6878,12.50,24.98,2151
1,2.47, ,117.8,233.2,8.1368,27.65, ,0.072066,0.6878,12.51,25.01,2152
1,2.48, ,117.8,233.2,8.1374,27.65, ,0.072102,0.6878,12.51,25.01,2152
1,2.50, ,117.3,232.3,8.1386,27.65, ,0.072173,0.6878,12.50,25.05,2154
1,2.52, ,117.4,232.5,8.1382,27.65, ,0.072150,0.6878,12.51,25.04,2152
1,2.53, ,117.2,232.1,8.1382,27.65, ,0.072148,0.6878,12.49,25.06,2152
1,2.55, ,118.3,234.2,8.1394,27.65, ,0.072221,0.6878,12.52,24.97,2153
1,2.57, ,118.6,234.9,8.1393,27.65, ,0.072214,0.6878,12.50,24.94,2151
1,2.58, ,118.5,234.6,8.1388,27.65, ,0.072184,0.6878,12.53,24.95,2148
1,2.60, ,118.6,234.9,8.1386,27.65, ,0.072173,0.6878,12.53,24.94,2151
1,2.62, ,118.3,234.2,8.1379,27.65, ,0.072130,0.6878,12.50,24.97,2149
1,2.63, ,118.9,235.3,8.1379,27.65, ,0.072132,0.6878,12.51,24.92,2153
1,2.65, ,119.4,236.5,8.1379,27.65, ,0.072135,0.6878,12.50,24.87,2151
1,2.67, ,119.7,237.0,8.1377,27.65, ,0.072120,0.6878,12.52,24.85,2149
1,2.68, ,118.3,234.2,8.1376,27.65, ,0.072115,0.6878,12.52,24.97,2149
1,2.70, ,118.0,233.7,8.1380,27.65, ,0.072140,0.6878,12.52,24.99,2149
1,2.72, ,118.9,235.3,8.1385,27.65, ,0.072170,0.6878,12.49,24.92,2150
1,2.73, ,119.3,236.3,8.1388,27.65, ,0.072184,0.6879,12.52,24.88,2149
1,2.75, ,119.1,235.8,8.1384,27.65, ,0.072164,0.6879,12.51,24.90,2153
1,2.77, ,118.3,234.2,8.1388,27.65, ,0.072186,0.6879,12.52,24.97,2149
1,2.78, ,118.6,234.9,8.1390,27.65, ,0.072199,0.6879,12.49,24.94,2149
1,2.80, ,119.3,236.3,8.1390,27.65, ,0.072200,0.6879,12.52,24.88,2150
1,2.82, ,118.4,234.4,8.1387,27.65, ,0.072180,0.6879,12.51,24.96,2146
1,2.83, ,119.0,235.6,8.1382,27.65, ,0.072152,0.6879,12.50,24.91,2146
1,2.85, ,119.3,236.3,8.1380,27.65, ,0.072137,0.6879,12.51,24.88,2151
1,2.87, ,118.0,233.7,8.1385,27.65, ,0.072164,0.6879,12.52,24.99,2149
1,2.88, ,118.6,234.9,8.1378,27.65, ,0.072123,0.6879,12.51,24.94,2150
1,2.90, ,119.5,236.5,8.1375,27.65, ,0.072106,0.6879,12.51,24.87,2150
1,2.92, ,118.6,234.9,8.1381,27.65, ,0.072145,0.6879,12.51,24.94,2148
1,2.93, ,118.9,235.3,8.1387,27.65, ,0.072180,0.6879,12.53,24.92,2148
1,2.95, ,118.4,234.4,8.1390,27.65, ,0.072197,0.6879,12.51,24.96,2147
1,2.97, ,118.0,233.7,8.1400,27.65, ,0.072256,0.6879,12.51,24.99,2147
1,2.98, ,118.5,234.6,8.1397,27.65, ,0.072237,0.6879,12.50,24.95,2148
Experiment Completed
