DeviceId:CISME0006669c1a4f
Filename:/msc/Data/d5r2b1c2_Oct20_1049.csv
pH Slope(m): 0.05897
pH Eo (b): -0.40960
cal. Buffer pH: 8.04100
cal. Buffer temp. 24.03778
Salinity: 35
O2 0 Phase: 60.42000
O2 0 Temp: 25.00000
O2 100 Phase: 27.28000
O2 100 Temp: 23.97000
O2 LED Current: 150.00000
O2 Pressure Cal: 976.00000
Total number of steps: 1
Step Number: 1
Time Threshold: 180
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5348.000000
Light Level: 0.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,1.53, ,110.6,222.2,8.1310,26.76, ,0.071268,0.7070,12.56,25.78,2669
1,1.55, ,110.8,222.5,8.1301,26.76, ,0.071215,0.7070,12.53,25.77,2682
1,1.57, ,110.9,222.7,8.1305,26.76, ,0.071239,0.7070,12.56,25.76,2679
1,1.58, ,111.3,223.5,8.1312,26.76, ,0.071279,0.7070,12.57,25.72,2682
1,1.60, ,110.3,221.6,8.1308,26.76, ,0.071256,0.7070,12.54,25.81,2685
1,1.62, ,111.2,223.3,8.1312,26.76, ,0.071282,0.7070,12.57,25.73,2680
1,1.63, ,110.9,222.7,8.1325,26.76, ,0.071359,0.7070,12.55,25.76,2677
1,1.65, ,110.8,222.5,8.1310,26.76, ,0.071266,0.7070,12.57,25.77,2687
1,1.67, ,110.6,222.2,8.1312,26.76, ,0.071277,0.7070,12.54,25.78,2687
1,1.68, ,110.6,222.2,8.1308,26.76, ,0.071257,0.7070,12.54,25.78,2689
1,1.70, ,110.6,222.2,8.1313,26.76, ,0.071288,0.7070,12.57,25.78,2685
1,1.72, ,111.2,223.3,8.1319,26.76, ,0.071322,0.7070,12.54,25.73,2684
1,1.73, ,110.9,222.7,8.1316,26.76, ,0.071304,0.7070,12.54,25.76,2680
1,1.75, ,111.0,222.9,8.1306,26.76, ,0.071245,0.7070,12.55,25.75,2682
1,1.77, ,110.5,222.0,8.1314,26.76, ,0.071291,0.7071,12.55,25.79,2678
1,1.78, ,111.2,223.3,8.1318,26.76, ,0.071318,0.7070,12.55,25.73,2680
1,1.80, ,110.6,222.2,8.1313,26.76, ,0.071283,0.7070,12.55,25.78,2679
1,1.82, ,111.0,222.9,8.1322,26.76, ,0.071340,0.7071,12.56,25.75,2686
1,1.83, ,110.9,222.7,8.1317,26.76, ,0.071309,0.7070,12.54,25.76,2675
1,1.85, ,111.2,223.3,8.1322,26.76, ,0.071341,0.7071,12.56,25.73,2677
1,1.87, ,111.6,224.2,8.1330,26.76, ,0.071386,0.7071,12.56,25.69,2679
1,1.88, ,111.1,223.1,8.1306,26.76, ,0.071243,0.7071,12.54,25.74,2670
1,1.90, ,110.7,222.2,8.1310,26.76, ,0.071265,0.7071,12.54,25.78,2685
1,1.92, ,110.8,222.5,8.1308,26.76, ,0.071253,0.7071,12.54,25.77,2682
1,1.93, ,111.1,223.1,8.1313,26.76, ,0.071285,0.7071,12.53,25.74,2680
1,1.95, ,111.3,223.6,8.1321,26.76, ,0.071332,0.7071,12.56,25.72,2682
1,1.97, ,111.2,223.3,8.1314,26.76, ,0.071288,0.7071,12.56,25.73,2687
1,1.98, ,110.8,222.5,8.1309,26.76, ,0.071259,0.7071,12.54,25.77,2684
1,2.00, ,111.0,222.9,8.1308,26.76, ,0.071254,0.7071,12.53,25.75,2683
1,2.02, ,111.1,223.1,8.1309,26.76, ,0.071259,0.7071,12.55,25.74,2683
1,2.03, ,110.9,222.7,8.1307,26.76, ,0.071251,0.7071,12.55,25.76,2680
1,2.05, ,110.4,221.8,8.1307,26.76, ,0.071251,0.7071,12.56,25.80,2689
1,2.07, ,110.7,222.3,8.1304,26.76, ,0.071230,0.7071,12.56,25.78,2688
1,2.08, ,110.9,222.7,8.1300,26.76, ,0.071209,0.7071,12.54,25.76,2678
1,2.10, ,111.4,223.8,8.1307,26.76, ,0.071246,0.7071,12.53,25.71,2682
1,2.12, ,110.0,221.0,8.1303,26.76, ,0.071223,0.7071,12.57,25.84,2686
1,2.13, ,110.4,221.8,8.1300,26.76, ,0.071207,0.7071,12.56,25.80,2684
1,2.15, ,110.2,221.4,8.1317,26.76, ,0.071311,0.7071,12.54,25.82,2680
1,2.17, ,110.0,221.0,8.1314,26.76, ,0.071291,0.7071,12.56,25.84,2680
1,2.18, ,110.1,221.2,8.1312,26.76, ,0.071276,0.7071,12.56,25.83,2687
1,2.20, ,111.0,222.9,8.1302,26.76, ,0.071216,0.7071,12.55,25.75,2683
1,2.22, ,110.4,221.8,8.1305,26.76, ,0.071237,0.7071,12.57,25.80,2686
1,2.23, ,110.9,222.7,8.1304,26.76, ,0.071233,0.7071,12.54,25.76,2687
1,2.25, ,110.9,222.7,8.1309,26.76, ,0.071259,0.7071,12.54,25.76,2683
1,2.27, ,111.0,222.9,8.1301,26.76, ,0.071213,0.7071,12.55,25.75,2683
1,2.28, ,110.7,222.3,8.1302,26.76, ,0.071217,0.7071,12.55,25.78,2689
1,2.30, ,111.0,222.9,8.1310,26.76, ,0.071264,0.7071,12.54,25.75,2687
1,2.32, ,111.1,223.1,8.1310,26.76, ,0.071268,0.7071,12.54,25.74,2685
1,2.33, ,110.9,222.7,8.1315,26.76, ,0.071296,0.7071,12.58,25.76,2684
1,2.35, ,110.8,222.5,8.1301,26.76, ,0.071212,0.7071,12.56,25.77,2682
1,2.37, ,110.8,222.5,8.1307,26.76, ,0.071248,0.7071,12.56,25.77,2682
1,2.38, ,110.9,222.7,8.1309,26.76, ,0.071258,0.7071,12.54,25.76,2681
1,2.40, ,110.7,222.3,8.1312,26.76, ,0.071278,0.7071,12.55,25.78,2685
1,2.42, ,111.0,222.9,8.1302,26.76, ,0.071220,0.7071,12.53,25.75,2688
1,2.43, ,110.7,222.3,8.1312,26.76, ,0.071276,0.7071,12.55,25.78,2684
1,2.45, ,110.7,222.3,8.1312,26.76, ,0.071277,0.7071,12.54,25.78,2686
1,2.47, ,110.4,221.8,8.1311,26.76, ,0.071273,0.7071,12.58,25.80,2680
1,2.48, ,110.9,222.7,8.1313,26.76, ,0.071287,0.7071,12.55,25.76,2684
1,2.50, ,110.8,222.5,8.1304,26.76, ,0.071228,0.7071,12.55,25.77,2683
1,2.52, ,110.7,222.3,8.1306,26.76, ,0.071241,0.7071,12.54,25.78,2671
1,2.53, ,110.4,221.8,8.1324,26.76, ,0.071352,0.7071,12.57,25.80,2685
1,2.55, ,110.8,222.5,8.1319,26.76, ,0.071318,0.7071,12.54,25.77,2687
1,2.57, ,111.3,223.6,8.1310,26.76, ,0.071267,0.7071,12.54,25.72,2685
1,2.58, ,111.0,222.9,8.1308,26.76, ,0.071254,0.7071,12.55,25.75,2684
1,2.60, ,110.9,222.7,8.1311,26.76, ,0.071272,0.7071,12.56,25.76,2689
1,2.62, ,110.5,222.0,8.1313,26.76, ,0.071286,0.7071,12.54,25.79,2691
1,2.63, ,111.2,223.4,8.1308,26.76, ,0.071254,0.7071,12.55,25.73,2694
1,2.65, ,110.9,222.7,8.1318,26.76, ,0.071316,0.7071,12.56,25.76,2694
1,2.67, ,110.9,222.7,8.1310,26.76, ,0.071267,0.7071,12.59,25.76,2696
1,2.68, ,111.1,223.1,8.1319,26.76, ,0.071319,0.7071,12.56,25.74,2696
1,2.70, ,111.1,223.1,8.1324,26.76, ,0.071351,0.7071,12.57,25.74,2690
1,2.72, ,111.2,223.4,8.1323,26.76, ,0.071342,0.7071,12.58,25.73,2690
1,2.73, ,111.1,223.1,8.1316,26.76, ,0.071299,0.7071,12.59,25.74,2681
1,2.75, ,111.1,223.1,8.1343,26.76, ,0.071465,0.7071,12.55,25.74,2674
1,2.77, ,110.5,222.0,8.1330,26.76, ,0.071387,0.7071,12.54,25.79,2682
1,2.78, ,111.1,223.1,8.1317,26.76, ,0.071307,0.7071,12.54,25.74,2683
1,2.80, ,111.2,223.4,8.1314,26.76, ,0.071288,0.7071,12.54,25.73,2676
1,2.82, ,112.2,225.3,8.1314,26.76, ,0.071292,0.7071,12.54,25.64,2676
1,2.83, ,110.8,222.5,8.1322,26.76, ,0.071336,0.7071,12.55,25.77,2678
1,2.85, ,110.8,222.5,8.1314,26.76, ,0.071293,0.7071,12.53,25.77,2681
1,2.87, ,111.1,223.1,8.1316,26.76, ,0.071302,0.7071,12.56,25.74,2677
1,2.88, ,111.1,223.1,8.1315,26.76, ,0.071293,0.7071,12.56,25.74,2674
1,2.90, ,110.8,222.5,8.1316,26.76, ,0.071300,0.7071,12.55,25.77,2662
1,2.92, ,111.0,222.9,8.1319,26.76, ,0.071317,0.7071,12.58,25.75,2670
1,2.93, ,111.1,223.1,8.1319,26.76, ,0.071318,0.7071,12.56,25.74,2684
1,2.95, ,111.7,224.4,8.1316,26.76, ,0.071304,0.7071,12.56,25.68,2688
1,2.97, ,111.5,224.0,8.1324,26.76, ,0.071351,0.7071,12.54,25.70,2689
1,2.98, ,110.9,222.7,8.1321,26.76, ,0.071329,0.7071,12.56,25.76,2683
Experiment Completed
