DeviceId:CISME0006669c1a4f
Filename:/msc/Data/d12r4_Oct30_0751.csv
pH Slope(m): 0.05897
pH Eo (b): -0.40960
cal. Buffer pH: 8.04100
cal. Buffer temp. 24.03778
Salinity: 35
O2 0 Phase: 60.42000
O2 0 Temp: 25.00000
O2 100 Phase: 27.28000
O2 100 Temp: 23.97000
O2 LED Current: 150.00000
O2 Pressure Cal: 976.00000
Total number of steps: 1
Step Number: 1
Time Threshold: 2400
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5348.000000
Light Level: 26.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,1.72, ,98.6,198.1,8.1105,26.75, ,0.070041,0.7074,12.50,26.98,2191
1,1.73, ,98.9,198.7,8.1105,26.75, ,0.070041,0.7074,12.50,26.95,2188
1,1.75, ,98.7,198.3,8.1106,26.75, ,0.070044,0.7074,12.52,26.97,2189
1,1.77, ,98.9,198.7,8.1106,26.75, ,0.070046,0.7074,12.50,26.95,2189
1,1.78, ,99.1,199.0,8.1110,26.75, ,0.070069,0.7074,12.50,26.93,2189
1,1.80, ,98.5,197.9,8.1111,26.75, ,0.070073,0.7074,12.48,26.99,2191
1,1.82, ,98.5,197.9,8.1110,26.75, ,0.070071,0.7074,12.51,26.99,2187
1,1.83, ,98.6,198.1,8.1109,26.75, ,0.070066,0.7074,12.48,26.98,2188
1,1.85, ,98.4,197.7,8.1112,26.75, ,0.070080,0.7074,12.55,27.00,2189
1,1.87, ,98.8,198.5,8.1110,26.75, ,0.070071,0.7074,12.51,26.96,2189
1,1.88, ,98.6,198.1,8.1108,26.75, ,0.070056,0.7074,12.55,26.98,2188
1,1.90, ,99.1,199.0,8.1105,26.75, ,0.070040,0.7074,12.52,26.93,2190
1,1.92, ,99.1,199.0,8.1105,26.75, ,0.070041,0.7074,12.54,26.93,2190
1,1.93, ,98.0,197.0,8.1106,26.75, ,0.070048,0.7074,12.49,27.04,2191
1,1.95, ,98.4,197.7,8.1109,26.75, ,0.070061,0.7074,12.55,27.00,2189
1,1.97, ,98.6,198.1,8.1109,26.75, ,0.070062,0.7074,12.48,26.98,2189
1,1.98, ,98.3,197.5,8.1111,26.75, ,0.070076,0.7074,12.50,27.01,2189
1,2.00, ,99.1,199.0,8.1109,26.75, ,0.070063,0.7074,12.52,26.93,2190
1,2.02, ,99.2,199.2,8.1107,26.75, ,0.070053,0.7074,12.54,26.92,2190
1,2.03, ,99.1,199.0,8.1107,26.75, ,0.070051,0.7074,12.49,26.93,2191
1,2.05, ,99.0,198.9,8.1107,26.75, ,0.070054,0.7074,12.45,26.94,2192
1,2.07, ,99.0,198.9,8.1107,26.75, ,0.070054,0.7074,12.47,26.94,2191
1,2.08, ,98.7,198.3,8.1107,26.75, ,0.070051,0.7074,12.52,26.97,2191
1,2.10, ,98.8,198.5,8.1108,26.75, ,0.070059,0.7074,12.51,26.96,2190
1,2.12, ,98.9,198.7,8.1106,26.75, ,0.070046,0.7074,12.47,26.95,2192
1,2.13, ,98.7,198.3,8.1108,26.75, ,0.070059,0.7074,12.47,26.97,2189
1,2.15, ,98.5,197.9,8.1108,26.75, ,0.070060,0.7074,12.52,26.99,2192
1,2.17, ,99.2,199.2,8.1106,26.75, ,0.070048,0.7074,12.49,26.92,2192
1,2.18, ,98.5,197.9,8.1107,26.75, ,0.070051,0.7074,12.50,26.99,2189
1,2.20, ,98.8,198.5,8.1107,26.75, ,0.070051,0.7074,12.52,26.96,2189
1,2.22, ,98.5,197.9,8.1106,26.75, ,0.070047,0.7074,12.49,26.99,2192
1,2.23, ,98.9,198.7,8.1106,26.75, ,0.070046,0.7074,12.47,26.95,2191
1,2.25, ,98.5,197.9,8.1107,26.75, ,0.070053,0.7074,12.52,26.99,2191
1,2.27, ,98.8,198.5,8.1109,26.75, ,0.070065,0.7074,12.51,26.96,2191
1,2.28, ,99.2,199.2,8.1111,26.75, ,0.070077,0.7074,12.54,26.92,2190
1,2.30, ,98.6,198.1,8.1111,26.75, ,0.070078,0.7074,12.48,26.98,2191
1,2.32, ,98.8,198.5,8.1110,26.75, ,0.070070,0.7074,12.49,26.96,2189
1,2.33, ,98.6,198.1,8.1110,26.75, ,0.070071,0.7074,12.53,26.98,2191
1,2.35, ,98.6,198.1,8.1109,26.75, ,0.070065,0.7074,12.48,26.98,2191
1,2.37, ,99.1,199.0,8.1111,26.75, ,0.070075,0.7074,12.54,26.93,2190
1,2.38, ,98.7,198.3,8.1111,26.75, ,0.070078,0.7074,12.52,26.97,2188
1,2.40, ,98.8,198.5,8.1112,26.75, ,0.070083,0.7074,12.53,26.96,2190
1,2.42, ,99.3,199.4,8.1112,26.75, ,0.070083,0.7074,12.51,26.91,2190
1,2.43, ,98.6,198.1,8.1114,26.75, ,0.070092,0.7074,12.48,26.98,2189
1,2.45, ,98.8,198.5,8.1113,26.75, ,0.070086,0.7074,12.48,26.96,2192
1,2.47, ,99.1,199.0,8.1112,26.75, ,0.070079,0.7074,12.51,26.93,2191
1,2.48, ,99.0,198.9,8.1110,26.75, ,0.070068,0.7074,12.50,26.94,2190
1,2.50, ,98.7,198.3,8.1110,26.75, ,0.070067,0.7074,12.53,26.97,2190
1,2.52, ,98.4,197.7,8.1108,26.75, ,0.070056,0.7074,12.52,27.00,2191
1,2.53, ,98.8,198.5,8.1110,26.75, ,0.070067,0.7074,12.52,26.96,2189
1,2.55, ,98.9,198.7,8.1111,26.75, ,0.070074,0.7074,12.47,26.95,2189
1,2.57, ,98.6,198.1,8.1111,26.75, ,0.070073,0.7074,12.48,26.98,2191
1,2.58, ,99.0,198.9,8.1115,26.75, ,0.070101,0.7074,12.51,26.94,2191
1,2.60, ,99.0,198.9,8.1115,26.75, ,0.070100,0.7074,12.54,26.94,2189
1,2.62, ,98.0,197.0,8.1114,26.75, ,0.070092,0.7074,12.48,27.04,2188
1,2.63, ,99.2,199.2,8.1112,26.75, ,0.070083,0.7074,12.51,26.92,2191
1,2.65, ,98.9,198.7,8.1109,26.75, ,0.070066,0.7074,12.49,26.95,2190
1,2.67, ,98.9,198.7,8.1111,26.75, ,0.070077,0.7074,12.55,26.95,2189
1,2.68, ,99.0,198.9,8.1113,26.75, ,0.070088,0.7074,12.48,26.94,2189
1,2.70, ,99.3,199.4,8.1114,26.75, ,0.070094,0.7074,12.50,26.91,2188
1,2.72, ,99.4,199.6,8.1110,26.75, ,0.070067,0.7074,12.49,26.90,2189
1,2.73, ,99.6,200.2,8.1107,26.75, ,0.070049,0.7074,12.48,26.87,2189
1,2.75, ,99.4,199.8,8.1107,26.75, ,0.070054,0.7074,12.47,26.89,2188
1,2.77, ,99.4,199.8,8.1109,26.75, ,0.070061,0.7074,12.50,26.89,2189
1,2.78, ,98.5,197.9,8.1109,26.75, ,0.070064,0.7074,12.53,26.99,2189
1,2.80, ,99.6,200.2,8.1110,26.75, ,0.070071,0.7074,12.55,26.87,2188
1,2.82, ,99.2,199.2,8.1114,26.75, ,0.070093,0.7074,12.48,26.92,2188
1,2.83, ,99.3,199.4,8.1111,26.75, ,0.070078,0.7074,12.47,26.91,2188
1,2.85, ,99.0,198.9,8.1112,26.75, ,0.070082,0.7074,12.49,26.94,2189
1,2.87, ,98.4,197.7,8.1113,26.75, ,0.070085,0.7074,12.53,27.00,2191
1,2.88, ,98.7,198.3,8.1114,26.75, ,0.070093,0.7074,12.52,26.97,2188
1,2.90, ,98.5,197.9,8.1114,26.75, ,0.070091,0.7074,12.52,26.99,2190
1,2.92, ,98.4,197.7,8.1115,26.75, ,0.070098,0.7074,12.54,27.00,2188
1,2.93, ,98.9,198.7,8.1114,26.75, ,0.070094,0.7074,12.47,26.95,2188
1,2.95, ,99.1,199.0,8.1109,26.75, ,0.070066,0.7074,12.47,26.93,2190
1,2.97, ,98.7,198.3,8.1110,26.75, ,0.070071,0.7074,12.50,26.97,2190
1,2.98, ,98.9,198.7,8.1100,26.75, ,0.070010,0.7074,12.54,26.95,2189
1,3.00, ,99.2,199.2,8.1083,26.75, ,0.069908,0.7074,12.49,26.92,2187
1,3.02, ,99.4,199.8,8.1081,26.75, ,0.069898,0.7074,12.49,26.89,2186
1,3.03, ,99.7,200.4,8.1080,26.75, ,0.069892,0.7074,12.50,26.86,2185
1,3.05, ,99.5,200.0,8.1078,26.75, ,0.069880,0.7074,12.48,26.88,2185
1,3.07, ,99.2,199.2,8.1077,26.75, ,0.069874,0.7074,12.50,26.92,2181
1,3.08, ,100.1,201.1,8.1073,26.75, ,0.069850,0.7074,12.51,26.82,2182
1,3.10, ,99.6,200.2,8.1073,26.75, ,0.069852,0.7074,12.52,26.87,2182
1,3.12, ,99.4,199.8,8.1073,26.75, ,0.069849,0.7074,12.48,26.89,2182
1,3.13, ,99.5,200.0,8.1071,26.75, ,0.069835,0.7074,12.48,26.88,2179
1,3.15, ,100.1,201.1,8.1072,26.75, ,0.069842,0.7074,12.53,26.82,2178
1,3.17, ,100.3,201.5,8.1069,26.75, ,0.069826,0.7074,12.51,26.80,2180
1,3.18, ,100.0,200.9,8.1068,26.75, ,0.069820,0.7074,12.49,26.83,2179
1,3.20, ,100.3,201.5,8.1065,26.75, ,0.069801,0.7074,12.46,26.80,2178
1,3.22, ,100.5,201.9,8.1063,26.75, ,0.069789,0.7074,12.47,26.78,2175
1,3.23, ,100.1,201.1,8.1063,26.75, ,0.069790,0.7074,12.47,26.82,2177
1,3.25, ,100.0,200.9,8.1062,26.75, ,0.069785,0.7074,12.48,26.83,2176
1,3.27, ,100.1,201.1,8.1064,26.75, ,0.069795,0.7074,12.51,26.82,2175
1,3.28, ,100.3,201.5,8.1064,26.75, ,0.069795,0.7074,12.55,26.80,2175
1,3.30, ,100.0,200.9,8.1061,26.75, ,0.069781,0.7074,12.51,26.83,2174
1,3.32, ,100.3,201.5,8.1059,26.75, ,0.069769,0.7073,12.51,26.80,2174
1,3.33, ,100.3,201.5,8.1059,26.75, ,0.069766,0.7073,12.47,26.80,2173
1,3.35, ,100.3,201.5,8.1059,26.75, ,0.069766,0.7073,12.51,26.80,2174
1,3.37, ,100.2,201.3,8.1056,26.75, ,0.069752,0.7073,12.52,26.81,2172
1,3.38, ,100.8,202.5,8.1056,26.75, ,0.069747,0.7073,12.47,26.75,2172
1,3.40, ,100.1,201.1,8.1054,26.75, ,0.069738,0.7073,12.51,26.82,2171
1,3.42, ,100.5,201.9,8.1052,26.75, ,0.069728,0.7073,12.47,26.78,2170
1,3.43, ,100.8,202.5,8.1052,26.75, ,0.069728,0.7073,12.47,26.75,2169
1,3.45, ,100.6,202.1,8.1055,26.75, ,0.069742,0.7073,12.45,26.77,2169
1,3.47, ,100.6,202.1,8.1053,26.75, ,0.069731,0.7073,12.50,26.77,2169
1,3.48, ,101.1,203.0,8.1051,26.75, ,0.069723,0.7073,12.50,26.72,2169
1,3.50, ,100.9,202.7,8.1051,26.75, ,0.069720,0.7073,12.48,26.74,2167
1,3.52, ,100.6,202.1,8.1051,26.75, ,0.069720,0.7073,12.49,26.77,2168
1,3.53, ,100.6,202.1,8.1055,26.75, ,0.069744,0.7073,12.49,26.77,2168
1,3.55, ,100.8,202.5,8.1056,26.75, ,0.069754,0.7073,12.54,26.75,2165
1,3.57, ,100.9,202.6,8.1055,26.75, ,0.069745,0.7073,12.48,26.74,2167
1,3.58, ,101.1,203.0,8.1054,26.75, ,0.069740,0.7073,12.52,26.72,2167
1,3.60, ,101.3,203.4,8.1054,26.75, ,0.069739,0.7073,12.48,26.70,2165
1,3.62, ,101.2,203.2,8.1054,26.75, ,0.069740,0.7073,12.50,26.71,2165
1,3.63, ,101.3,203.4,8.1053,26.75, ,0.069736,0.7073,12.51,26.70,2162
1,3.65, ,101.4,203.6,8.1053,26.75, ,0.069731,0.7073,12.52,26.69,2164
1,3.67, ,101.4,203.6,8.1053,26.75, ,0.069733,0.7072,12.50,26.69,2162
1,3.68, ,101.5,204.0,8.1053,26.75, ,0.069732,0.7072,12.48,26.67,2164
1,3.70, ,101.4,203.8,8.1051,26.76, ,0.069724,0.7072,12.46,26.68,2162
1,3.72, ,101.4,203.8,8.1054,26.76, ,0.069742,0.7072,12.49,26.68,2161
1,3.73, ,101.4,203.8,8.1056,26.76, ,0.069754,0.7072,12.49,26.68,2159
1,3.75, ,101.4,203.8,8.1056,26.76, ,0.069753,0.7072,12.48,26.68,2161
1,3.77, ,101.9,204.8,8.1056,26.76, ,0.069752,0.7072,12.53,26.63,2160
1,3.78, ,101.9,204.8,8.1057,26.76, ,0.069758,0.7072,12.47,26.63,2160
1,3.80, ,101.5,204.0,8.1056,26.76, ,0.069754,0.7072,12.52,26.67,2159
1,3.82, ,102.1,205.1,8.1054,26.76, ,0.069742,0.7072,12.47,26.61,2157
1,3.83, ,101.5,204.0,8.1052,26.76, ,0.069732,0.7072,12.44,26.67,2159
1,3.85, ,101.5,204.0,8.1053,26.76, ,0.069737,0.7072,12.53,26.67,2158
1,3.87, ,101.6,204.2,8.1052,26.76, ,0.069732,0.7072,12.50,26.66,2157
1,3.88, ,102.7,206.3,8.1053,26.76, ,0.069737,0.7072,12.48,26.55,2155
1,3.90, ,102.3,205.5,8.1057,26.76, ,0.069757,0.7071,12.48,26.59,2155
1,3.92, ,102.3,205.5,8.1058,26.76, ,0.069765,0.7071,12.54,26.59,2158
1,3.93, ,102.3,205.5,8.1057,26.76, ,0.069759,0.7071,12.48,26.59,2157
1,3.95, ,102.2,205.3,8.1055,26.76, ,0.069747,0.7071,12.49,26.60,2155
1,3.97, ,101.9,204.7,8.1053,26.76, ,0.069735,0.7071,12.50,26.63,2153
1,3.98, ,102.5,205.9,8.1055,26.76, ,0.069748,0.7071,12.51,26.57,2152
1,4.00, ,102.7,206.3,8.1054,26.76, ,0.069741,0.7071,12.49,26.55,2154
1,4.02, ,102.5,205.9,8.1054,26.76, ,0.069742,0.7071,12.53,26.57,2152
1,4.03, ,102.7,206.3,8.1054,26.76, ,0.069745,0.7071,12.52,26.55,2152
1,4.05, ,102.5,205.9,8.1054,26.76, ,0.069744,0.7071,12.54,26.57,2152
1,4.07, ,102.4,205.7,8.1057,26.76, ,0.069764,0.7071,12.51,26.58,2152
1,4.08, ,102.7,206.3,8.1058,26.76, ,0.069767,0.7071,12.48,26.55,2152
1,4.10, ,102.6,206.1,8.1058,26.76, ,0.069766,0.7071,12.49,26.56,2149
1,4.12, ,103.1,207.1,8.1060,26.76, ,0.069779,0.7071,12.50,26.51,2148
1,4.13, ,102.5,205.9,8.1060,26.76, ,0.069781,0.7070,12.51,26.57,2151
1,4.15, ,103.0,206.9,8.1060,26.76, ,0.069780,0.7070,12.52,26.52,2146
1,4.17, ,102.9,206.7,8.1056,26.76, ,0.069758,0.7070,12.52,26.53,2147
1,4.18, ,103.4,207.7,8.1058,26.77, ,0.069766,0.7070,12.49,26.48,2146
1,4.20, ,103.0,206.9,8.1058,26.77, ,0.069768,0.7070,12.45,26.52,2148
1,4.22, ,102.9,206.7,8.1057,26.77, ,0.069765,0.7070,12.49,26.53,2148
1,4.23, ,103.1,207.1,8.1060,26.77, ,0.069780,0.7070,12.46,26.51,2146
1,4.25, ,102.8,206.5,8.1062,26.77, ,0.069796,0.7070,12.49,26.54,2147
1,4.27, ,103.0,206.9,8.1062,26.77, ,0.069791,0.7070,12.49,26.52,2145
1,4.28, ,103.0,206.9,8.1063,26.77, ,0.069801,0.7070,12.51,26.52,2144
1,4.30, ,102.6,206.1,8.1062,26.77, ,0.069797,0.7069,12.47,26.56,2144
1,4.32, ,103.6,208.1,8.1063,26.77, ,0.069800,0.7069,12.47,26.46,2143
1,4.33, ,103.1,207.0,8.1065,26.77, ,0.069813,0.7069,12.47,26.51,2142
1,4.35, ,103.7,208.2,8.1065,26.77, ,0.069811,0.7069,12.51,26.45,2143
1,4.37, ,103.8,208.4,8.1064,26.77, ,0.069806,0.7069,12.49,26.44,2144
1,4.38, ,103.5,207.8,8.1064,26.77, ,0.069809,0.7069,12.48,26.47,2145
1,4.40, ,103.5,207.8,8.1064,26.77, ,0.069809,0.7069,12.48,26.47,2141
1,4.42, ,104.1,209.0,8.1068,26.77, ,0.069829,0.7069,12.53,26.41,2141
1,4.43, ,103.6,208.0,8.1067,26.77, ,0.069825,0.7069,12.54,26.46,2139
1,4.45, ,103.8,208.4,8.1066,26.77, ,0.069820,0.7069,12.52,26.44,2141
1,4.47, ,103.9,208.6,8.1067,26.77, ,0.069828,0.7068,12.53,26.43,2138
1,4.48, ,103.6,208.0,8.1070,26.77, ,0.069847,0.7068,12.47,26.46,2139
